Name, Release, LOC, #Comments, #Revisions, #Auth, #Fix, LOC touched, LOC added, MAX LOC added, AVG LOC added, churn, MAX churn, AVG churn, Buggy
src/java/org/apache/avro/io/ResolvingDecoder.java,2,203,78,2,1,null,163,72,71,36,21,20,10,NO
src/java/org/apache/avro/io/ValidatingDecoder.java,2,229,21,2,1,null,280,76,75,38,130,129,65,NO
src/java/org/apache/avro/io/ValidatingEncoder.java,2,202,25,2,1,null,186,82,81,41,24,23,12,NO
src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,2,102,35,2,1,null,103,103,102,51,103,102,51,YES
src/java/org/apache/avro/io/parsing/Parser.java,2,144,59,2,1,null,149,147,144,73,145,144,72,YES
src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,2,337,66,3,1,null,340,339,337,113,338,337,112,NO
src/java/org/apache/avro/io/parsing/SkipParser.java,2,94,43,2,1,null,99,97,94,48,95,94,47,NO
src/java/org/apache/avro/io/parsing/Symbol.java,2,382,80,2,1,null,383,383,382,191,383,382,191,YES
src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,2,138,43,3,1,null,141,140,138,46,139,138,46,NO
src/java/org/apache/avro/ipc/AvroRemoteException.java,2,40,18,1,1,null,1,1,1,1,1,1,1,NO
src/java/org/apache/avro/ipc/ByteBufferInputStream.java,2,86,28,1,1,null,3,2,2,2,1,1,1,NO
src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,2,90,23,1,1,null,10,7,7,7,4,4,4,NO
src/java/org/apache/avro/ipc/RPCContext.java,2,149,67,1,1,null,149,149,149,149,149,149,149,NO
src/java/org/apache/avro/ipc/RPCPlugin.java,2,74,55,1,1,null,74,74,74,74,74,74,74,NO
src/java/org/apache/avro/ipc/Requestor.java,2,231,29,2,1,null,59,54,53,27,49,48,24,NO
src/java/org/apache/avro/ipc/Responder.java,2,221,31,2,1,null,68,58,40,29,48,36,24,NO
src/java/org/apache/avro/ipc/SocketServer.java,2,110,18,1,1,null,3,2,2,2,1,1,1,NO
src/java/org/apache/avro/ipc/SocketTransceiver.java,2,94,18,1,1,null,6,4,4,4,2,2,2,NO
src/java/org/apache/avro/ipc/Transceiver.java,2,42,18,1,1,null,5,3,3,3,1,1,1,NO
src/java/org/apache/avro/reflect/FixedSize.java,2,36,22,2,1,null,13,10,6,5,7,4,3,NO
src/java/org/apache/avro/reflect/ReflectData.java,2,304,45,4,1,null,125,93,40,23,61,27,15,YES
src/java/org/apache/avro/reflect/ReflectDatumReader.java,2,117,22,3,1,null,22,11,6,3,6,3,2,YES
src/java/org/apache/avro/reflect/ReflectDatumWriter.java,2,65,21,7,1,null,62,30,16,4,34,14,4,YES
src/java/org/apache/avro/reflect/ReflectRequestor.java,2,113,21,4,1,null,39,34,18,8,29,16,7,NO
src/java/org/apache/avro/reflect/ReflectResponder.java,2,128,21,3,1,null,9,7,5,2,5,4,1,YES
src/java/org/apache/avro/specific/ProtocolTask.java,2,105,22,1,1,null,5,3,3,3,1,1,1,NO
src/java/org/apache/avro/specific/SchemaTask.java,2,28,18,1,1,null,1,1,1,1,1,1,1,NO
src/java/org/apache/avro/specific/SpecificCompiler.java,2,287,31,4,1,null,27,23,12,5,19,11,4,YES
src/java/org/apache/avro/specific/SpecificData.java,2,70,19,2,1,null,83,77,67,38,71,67,35,YES
src/java/org/apache/avro/specific/SpecificDatumReader.java,2,47,18,2,1,null,4,2,1,1,0,0,0,YES
src/java/org/apache/avro/specific/SpecificDatumWriter.java,2,35,18,2,1,null,4,2,1,1,0,0,0,NO
src/java/org/apache/avro/specific/SpecificExceptionBase.java,2,40,18,2,1,null,3,2,1,1,1,1,0,YES
src/java/org/apache/avro/specific/SpecificFixed.java,2,28,18,1,1,null,1,1,1,1,1,1,1,NO
src/java/org/apache/avro/specific/SpecificRecord.java,2,27,19,2,1,null,6,3,2,1,2,1,1,NO
src/java/org/apache/avro/specific/SpecificRecordBase.java,2,71,18,2,1,null,18,13,12,6,8,7,4,YES
src/java/org/apache/avro/specific/SpecificRequestor.java,2,80,21,5,1,null,47,36,13,7,25,13,5,NO
src/java/org/apache/avro/specific/SpecificResponder.java,2,40,18,2,1,null,4,2,1,1,0,0,0,YES
src/java/org/apache/avro/util/Utf8.java,2,87,18,2,1,null,17,12,8,6,7,5,3,NO
src/java/org/apache/avro/io/ParsingTable.java,2,383,92,0,0,null,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ResolvingTable.java,2,489,51,0,0,null,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/AvroRuntimeException.java,3,25,18,1,1,0,1,1,1,1,1,1,1,NO
src/java/org/apache/avro/AvroTypeException.java,3,25,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/Protocol.java,3,354,50,1,1,0,17,15,15,15,13,13,13,YES
src/java/org/apache/avro/Schema.java,3,774,66,2,1,0,145,95,95,47,47,46,23,YES
src/java/org/apache/avro/SchemaParseException.java,3,25,18,1,1,0,1,1,1,1,1,1,1,NO
src/java/org/apache/avro/file/DataFileConstants.java,3,38,20,1,1,1,38,38,38,38,38,38,38,NO
src/java/org/apache/avro/file/DataFileReader.java,3,235,33,2,1,1,39,28,19,14,17,9,8,NO
src/java/org/apache/avro/file/DataFileWriter.java,3,199,36,1,1,1,25,9,9,9,7,7,7,NO
src/java/org/apache/avro/file/SeekableFileInput.java,3,34,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/file/SeekableInput.java,3,36,22,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericArray.java,3,36,24,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericContainer.java,3,26,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericData.java,3,441,42,2,1,1,13,13,12,6,13,12,6,YES
src/java/org/apache/avro/generic/GenericDatumReader.java,3,465,84,1,1,0,7,5,5,5,3,3,3,YES
src/java/org/apache/avro/generic/GenericDatumWriter.java,3,191,45,0,0,0,0,0,0,0,0,0,0,YES
src/java/org/apache/avro/generic/GenericFixed.java,3,24,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericRecord.java,3,24,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericRequestor.java,3,52,18,1,1,0,5,0,0,0,5,5,5,NO
src/java/org/apache/avro/generic/GenericResponder.java,3,54,21,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BinaryData.java,3,192,25,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BinaryDecoder.java,3,300,57,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BinaryEncoder.java,3,250,37,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BlockingBinaryEncoder.java,3,618,116,1,1,0,9,0,0,0,9,9,9,NO
src/java/org/apache/avro/io/DatumReader.java,3,37,24,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/DatumWriter.java,3,35,23,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/Decoder.java,3,279,219,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/Encoder.java,3,274,212,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/JsonDecoder.java,3,398,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/JsonEncoder.java,3,238,21,1,1,1,4,1,1,1,2,2,2,NO
src/java/org/apache/avro/io/ParsingDecoder.java,3,74,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ParsingEncoder.java,3,69,24,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ResolvingDecoder.java,3,203,78,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ValidatingDecoder.java,3,229,21,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ValidatingEncoder.java,3,202,25,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,3,101,35,1,1,1,3,1,1,1,1,1,1,NO
src/java/org/apache/avro/io/parsing/Parser.java,3,165,65,1,1,1,21,21,21,21,21,21,21,NO
src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,3,337,66,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/SkipParser.java,3,94,43,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/Symbol.java,3,381,80,1,1,1,1,0,0,0,1,1,1,NO
src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,3,138,43,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/AvroRemoteException.java,3,40,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/ByteBufferInputStream.java,3,86,28,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,3,90,23,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/DatagramServer.java,3,78,18,1,1,0,79,79,79,79,79,79,79,NO
src/java/org/apache/avro/ipc/DatagramTransceiver.java,3,84,18,1,1,0,84,84,84,84,84,84,84,NO
src/java/org/apache/avro/ipc/HttpServer.java,3,59,20,2,1,0,111,85,76,42,93,76,46,NO
src/java/org/apache/avro/ipc/HttpTransceiver.java,3,111,19,4,1,0,128,120,116,30,124,116,31,NO
src/java/org/apache/avro/ipc/RPCContext.java,3,149,67,1,1,0,36,18,18,18,0,0,0,NO
src/java/org/apache/avro/ipc/RPCPlugin.java,3,74,55,1,1,0,8,4,4,4,0,0,0,NO
src/java/org/apache/avro/ipc/Requestor.java,3,230,29,2,1,0,21,10,8,5,1,1,0,NO
src/java/org/apache/avro/ipc/Responder.java,3,208,31,2,1,0,33,10,8,5,13,13,6,NO
src/java/org/apache/avro/ipc/ResponderServlet.java,3,55,18,1,1,0,56,56,56,56,56,56,56,NO
src/java/org/apache/avro/ipc/Server.java,3,29,20,1,1,0,29,29,29,29,29,29,29,NO
src/java/org/apache/avro/ipc/SocketServer.java,3,110,18,1,1,0,4,2,2,2,0,0,0,NO
src/java/org/apache/avro/ipc/SocketTransceiver.java,3,96,18,1,1,0,16,9,9,9,2,2,2,NO
src/java/org/apache/avro/ipc/Transceiver.java,3,42,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/reflect/FixedSize.java,3,36,22,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/reflect/ReflectData.java,3,356,47,2,1,0,91,71,70,35,51,50,25,YES
src/java/org/apache/avro/reflect/ReflectDatumReader.java,3,100,22,1,1,0,31,7,7,7,17,17,17,YES
src/java/org/apache/avro/reflect/ReflectDatumWriter.java,3,73,21,1,1,0,8,8,8,8,8,8,8,YES
src/java/org/apache/avro/reflect/ReflectRequestor.java,3,111,21,1,1,0,4,1,1,1,2,2,2,NO
src/java/org/apache/avro/reflect/ReflectResponder.java,3,99,21,1,1,0,33,2,2,2,29,29,29,YES
src/java/org/apache/avro/specific/ProtocolTask.java,3,79,22,1,1,0,32,3,3,3,26,26,26,NO
src/java/org/apache/avro/specific/SchemaTask.java,3,28,18,1,1,0,4,2,2,2,0,0,0,NO
src/java/org/apache/avro/specific/SpecificCompiler.java,3,309,31,3,2,2,332,177,174,59,22,21,7,YES
src/java/org/apache/avro/specific/SpecificData.java,3,94,19,1,1,0,29,28,28,28,27,27,27,YES
src/java/org/apache/avro/specific/SpecificDatumReader.java,3,45,18,1,1,0,14,6,6,6,2,2,2,YES
src/java/org/apache/avro/specific/SpecificDatumWriter.java,3,39,18,1,1,0,8,6,6,6,4,4,4,NO
src/java/org/apache/avro/specific/SpecificExceptionBase.java,3,40,18,0,0,0,0,0,0,0,0,0,0,YES
src/java/org/apache/avro/specific/SpecificFixed.java,3,28,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/specific/SpecificRecord.java,3,27,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/specific/SpecificRecordBase.java,3,71,18,0,0,0,0,0,0,0,0,0,0,YES
src/java/org/apache/avro/specific/SpecificRequestor.java,3,80,21,1,1,0,2,1,1,1,0,0,0,NO
src/java/org/apache/avro/specific/SpecificResponder.java,3,40,18,1,1,0,2,1,1,1,0,0,0,YES
src/java/org/apache/avro/util/Utf8.java,3,87,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/AvroRuntimeException.java,4,28,18,1,1,0,29,29,29,29,29,29,29,NO
lang/java/src/java/org/apache/avro/AvroTypeException.java,4,28,18,1,1,0,29,29,29,29,29,29,29,NO
lang/java/src/java/org/apache/avro/Protocol.java,4,387,55,3,2,0,398,393,388,131,390,388,130,NO
lang/java/src/java/org/apache/avro/Schema.java,4,1087,152,7,3,2,1211,1149,913,164,1087,913,155,NO
lang/java/src/java/org/apache/avro/SchemaParseException.java,4,25,18,1,1,0,26,26,26,26,26,26,26,NO
lang/java/src/java/org/apache/avro/file/Codec.java,4,50,32,4,2,0,80,65,39,16,54,39,13,NO
lang/java/src/java/org/apache/avro/file/CodecFactory.java,4,76,28,2,2,0,76,76,70,38,76,70,38,NO
lang/java/src/java/org/apache/avro/file/DataFileConstants.java,4,38,20,3,2,0,46,42,37,14,38,37,12,NO
lang/java/src/java/org/apache/avro/file/DataFileReader.java,4,168,33,3,1,0,281,225,149,75,169,149,56,NO
lang/java/src/java/org/apache/avro/file/DataFileStream.java,4,267,51,6,2,0,384,326,177,54,276,177,46,NO
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,4,374,75,6,2,0,456,415,238,69,380,238,63,NO
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,4,145,31,5,2,0,223,184,104,36,157,104,31,NO
lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,4,85,22,1,1,0,85,85,85,85,85,85,85,NO
lang/java/src/java/org/apache/avro/file/NullCodec.java,4,64,19,5,2,0,114,89,57,17,64,57,12,NO
lang/java/src/java/org/apache/avro/file/SeekableFileInput.java,4,36,18,1,1,0,37,37,37,37,37,37,37,NO
lang/java/src/java/org/apache/avro/file/SeekableInput.java,4,36,22,1,1,0,37,37,37,37,37,37,37,NO
lang/java/src/java/org/apache/avro/generic/GenericArray.java,4,36,24,1,1,0,37,37,37,37,37,37,37,NO
lang/java/src/java/org/apache/avro/generic/GenericContainer.java,4,26,19,1,1,0,27,27,27,27,27,27,27,NO
lang/java/src/java/org/apache/avro/generic/GenericData.java,4,491,46,6,3,2,551,521,489,86,499,489,83,NO
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,4,354,84,5,3,1,751,553,476,110,607,476,121,NO
lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,4,196,47,3,2,1,207,202,198,67,199,198,66,NO
lang/java/src/java/org/apache/avro/generic/GenericFixed.java,4,24,19,1,1,0,24,24,24,24,24,24,24,NO
lang/java/src/java/org/apache/avro/generic/GenericRecord.java,4,27,21,2,1,1,39,33,30,16,33,30,16,NO
lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,4,55,18,1,1,0,56,56,56,56,56,56,56,NO
lang/java/src/java/org/apache/avro/generic/GenericResponder.java,4,54,18,1,1,0,55,55,55,55,55,55,55,NO
lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,4,26,20,1,1,1,26,26,26,26,26,26,26,NO
lang/java/src/java/org/apache/avro/io/BinaryData.java,4,187,25,3,2,0,253,220,192,73,197,192,65,NO
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,4,983,251,4,2,0,1327,1155,820,288,983,673,245,NO
lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,4,252,37,2,2,1,255,254,251,127,253,251,126,NO
lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,4,620,116,2,2,1,637,629,619,314,621,619,310,NO
lang/java/src/java/org/apache/avro/io/DatumReader.java,4,37,24,1,1,0,38,38,38,38,38,38,38,NO
lang/java/src/java/org/apache/avro/io/DatumWriter.java,4,35,23,1,1,0,36,36,36,36,36,36,36,NO
lang/java/src/java/org/apache/avro/io/Decoder.java,4,286,226,2,1,0,289,288,280,144,287,280,143,NO
lang/java/src/java/org/apache/avro/io/DecoderFactory.java,4,232,143,1,1,0,232,232,232,232,232,232,232,NO
lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,4,203,25,1,1,0,203,203,203,203,203,203,203,NO
lang/java/src/java/org/apache/avro/io/Encoder.java,4,270,209,1,1,0,271,271,271,271,271,271,271,NO
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,4,425,21,6,2,2,440,433,424,72,426,424,71,NO
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,4,244,21,6,2,3,267,256,239,42,245,239,40,NO
lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,4,74,19,1,1,0,75,75,75,75,75,75,75,NO
lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,4,69,24,1,1,0,70,70,70,70,70,70,70,NO
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,4,228,91,11,2,3,389,309,204,28,265,204,24,NO
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,4,231,21,6,2,3,242,237,230,39,236,230,39,NO
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,4,202,25,5,2,2,211,207,203,41,203,203,40,NO
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,4,99,35,5,2,1,126,113,102,22,108,102,21,NO
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,4,191,77,6,2,3,382,287,166,47,214,166,35,NO
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,4,447,83,10,2,3,540,494,338,49,464,338,46,YES
