Filename,Classifier,Feature Selection,Balancing,Cost Sensitive,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt
IBk_3.csv,IBk,none,none,none,8,0.09090909090909091,0.3333333333333333,0.14285714285714285,0.08432375705102979,0.934640522875817,0.48677248677248675,0.12800045511353839,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5614035087719297,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1,0.5263157894736842
IBk_4.csv,IBk,none,none,none,0,0.5,0.14285714285714285,0.2222222222222222,0.37575757575757573,0.9623233908948196,0.24929971988795518,0.21465713286901528,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.644235588972431,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.6761904761904762,0.30000000000000004,0.33333333333333337,0.2857142857142857,0.3571428571428572,0.4285714285714286,0.5,0.5,0.5,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1,0.6691729323308271
IBk_5.csv,IBk,none,none,none,0,0.5,0.17647058823529413,0.2608695652173913,0.4095426312817617,0.9663865546218487,0.2985856469355684,0.23279835163596543,0.125,0.25,0.25,0.3125,0.3125,0.375,0.5,0.5625,0.5625,0.625,0.75,0.75,0.75,0.875,1.0,1.0,1.0,1.0,1.0,0.5470962860668743,0.125,0.25,0.25,0.3125,0.3125,0.375,0.5,0.5625,0.5625,0.625,0.75,0.75,0.75,0.875,1.0,1.0,1.0,1.0,1.0,0.47379538675978305,0.18181818181818177,0.3076923076923077,0.2666666666666667,0.3125,0.2941176470588235,0.3529411764705882,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7272727272727273,0.8571428571428572,0.8,0.6666666666666667,0.0,0.0,0.631578947368421
IBk_6.csv,IBk,none,none,none,5,0.2222222222222222,0.5,0.3076923076923077,0.19013739883305103,0.9745222929936306,0.6564551422319475,0.30856251279224883,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.7280701754385965,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.6359649122807017,0.33333333333333337,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1,0.631578947368421
IBk_7.csv,IBk,none,none,none,0,0.26666666666666666,0.5,0.34782608695652173,0.21390877832601538,0.9318910256410255,0.6502242152466368,0.32093622008504036,0.125,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1.0,0.7462406015037594,0.125,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1.0,0.6719924812030075,0.1428571428571429,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.875,0.875,0.875,1.0,1.0,1,0.6710526315789473
IBk_8.csv,IBk,none,none,none,19,0.05,0.0625,0.05555555555555555,0.02463045213227385,0.9338450292397661,0.11724137931034483,0.006247945092826258,0.0625,0.125,0.1875,0.375,0.5,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.875,0.9375,1.0,1.0,1.0,1.0,0.694078947368421,0.0625,0.125,0.1875,0.375,0.5,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.875,0.9375,1.0,1.0,1.0,1.0,0.6776315789473685,0.0625,0.125,0.1875,0.375,0.5,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.875,0.9375,1.0,1.0,1.0,1,0.6776315789473685
IBk_9.csv,IBk,none,none,none,3,0.25,0.2222222222222222,0.23529411764705882,0.22176010029936288,0.9303840877914952,0.3584229390681003,0.15617376188860607,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1.0,0.5486215538847118,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1.0,0.6187134502923977,0.19999999999999996,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.33333333333333326,0.38888888888888884,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,1,0.6169590643274854
IBk_BestFirst(backward)_1.csv,IBk,BestFirst(backward),none,none,20,0,0.0,0.0,0.034224598930481284,0.7511111111111111,0.0,0,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,0.42856003645477325,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,0.44171793119161545,0.4,0.4545454545454546,0.5,0.5714285714285714,0.5714285714285714,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.7333333333333334,0.6666666666666667,0.4285714285714286,0.3999999999999999,0.0,0.0,0.0,0.0,0.6917293233082709
IBk_BestFirst(backward)_10.csv,IBk,BestFirst(backward),none,none,2,0.2727272727272727,0.23076923076923078,0.25,0.24023548276528903,0.9371040723981899,0.37155963302752293,0.19854974366115516,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6691970310391363,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6705465587044536,0.2500000000000001,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8750000000000001,1.0,1,0.6720647773279352
IBk_BestFirst(backward)_11.csv,IBk,BestFirst(backward),none,none,0,0.3333333333333333,0.19047619047619047,0.24242424242424243,0.2806138306138306,0.8866213151927439,0.31746031746031744,0.18411492357966466,0.2,0.25,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.8,0.8,0.9,0.9,0.9,0.9,0.95,1.0,0.5362501648858989,0.2,0.25,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.8,0.8,0.9,0.9,0.9,0.9,0.95,1.0,0.4419519192718639,0.2499999999999999,0.26315789473684215,0.25,0.2857142857142857,0.33333333333333326,0.38095238095238093,0.4285714285714285,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.8125,0.5714285714285714,0.2500000000000001,0,0.0,0.6131578947368421
IBk_BestFirst(backward)_12.csv,IBk,BestFirst(backward),none,none,0,0.6,0.1111111111111111,0.1875,0.5700684731934732,0.9072951739618403,0.1997549019607843,0.21607719321418756,0.23076923076923078,0.2692307692307692,0.3076923076923077,0.38461538461538464,0.5,0.5,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.6538461538461539,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,1.0,1.0,0.5400873492978756,0.23076923076923078,0.2692307692307692,0.3076923076923077,0.38461538461538464,0.5,0.5,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.6538461538461539,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,1.0,1.0,0.5217568007041691,0.33333333333333337,0.31818181818181823,0.33333333333333337,0.3846153846153846,0.4814814814814814,0.4814814814814814,0.5185185185185184,0.5555555555555555,0.5925925925925926,0.6296296296296295,0.6666666666666665,0.7407407407407407,0.7407407407407407,0.7222222222222221,0.7,0.7142857142857142,0.5,0.49999999999999933,0.0,0.6578947368421053
IBk_BestFirst(backward)_13.csv,IBk,BestFirst(backward),none,none,1,0.5,0.22727272727272727,0.3125,0.39776193202244764,0.9644489588623668,0.3684099089561719,0.28622997802120287,0.18181818181818182,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,1.0,1.0,0.6889738830141307,0.18181818181818182,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,1.0,1.0,0.6975190873797685,0.23529411764705888,0.3500000000000001,0.38095238095238093,0.40909090909090917,0.4545454545454546,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.8888888888888888,0.8750000000000001,0.7500000000000002,1.0,1,0.708133971291866
IBk_BestFirst(backward)_14.csv,IBk,BestFirst(backward),none,none,2,0.5,0.08,0.13793103448275862,0.3520095801981826,0.8763636363636362,0.14802211824755424,0.162187543484856,0.12,0.12,0.2,0.24,0.4,0.44,0.56,0.56,0.6,0.64,0.64,0.72,0.8,0.84,0.88,0.88,0.92,0.96,1.0,0.4886366557419188,0.12,0.12,0.2,0.24,0.4,0.44,0.56,0.56,0.6,0.64,0.64,0.72,0.8,0.84,0.88,0.88,0.92,0.96,1.0,0.5420271833429728,0.16666666666666663,0.1428571428571429,0.20833333333333326,0.24,0.4,0.43999999999999995,0.56,0.56,0.6,0.64,0.64,0.72,0.8,0.84,0.7692307692307693,0.5714285714285715,0.5000000000000003,0.49999999999999933,1,0.6063157894736841
IBk_BestFirst(backward)_15.csv,IBk,BestFirst(backward),none,none,15,0.0,0.0,0.0,0.014282653717060629,0.8378306878306878,0.0,-0.04204374825912609,0.05,0.05,0.25,0.3,0.35,0.45,0.5,0.65,0.7,0.75,0.85,0.85,0.9,0.9,0.95,0.95,0.95,0.95,1.0,0.5737237831420656,0.05,0.05,0.25,0.3,0.35,0.45,0.5,0.65,0.7,0.75,0.85,0.85,0.9,0.9,0.95,0.95,0.95,0.95,1.0,0.47512861100118703,0.06666666666666676,0.05555555555555558,0.26315789473684215,0.30000000000000004,0.33333333333333326,0.4285714285714285,0.47619047619047616,0.6190476190476191,0.6666666666666665,0.7142857142857142,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.85,0.7777777777777777,0.6666666666666664,0.3333333333333328,0.0,0.0,0.6499999999999999
IBk_BestFirst(backward)_16.csv,IBk,BestFirst(backward),none,none,1,0.5,0.13333333333333333,0.21052631578947367,0.39573023236389565,0.9395348837209301,0.2346368715083799,0.20071398170891935,0.06666666666666667,0.1,0.16666666666666666,0.23333333333333334,0.26666666666666666,0.3,0.3333333333333333,0.4,0.5,0.5333333333333333,0.6333333333333333,0.7666666666666667,0.8,0.8333333333333334,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.4498316920198085,0.06666666666666667,0.1,0.16666666666666666,0.23333333333333334,0.26666666666666666,0.3,0.3333333333333333,0.4,0.5,0.5333333333333333,0.6333333333333333,0.7666666666666667,0.8,0.8333333333333334,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.4861291014411822,0.09999999999999998,0.13043478260869557,0.1923076923076923,0.2500000000000001,0.27586206896551724,0.30000000000000004,0.33333333333333326,0.4,0.5,0.5333333333333333,0.6333333333333333,0.7666666666666667,0.7391304347826088,0.6153846153846154,0.5000000000000002,0.8,0.6666666666666667,0.5,1,0.5631578947368421
IBk_BestFirst(backward)_17.csv,IBk,BestFirst(backward),none,none,1,0.42857142857142855,0.13636363636363635,0.20689655172413793,0.2936294104862981,0.9415898111550287,0.23943385099272654,0.20035730835838317,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.3181818181818182,0.4090909090909091,0.45454545454545453,0.5,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.9090909090909091,0.9545454545454546,1.0,1.0,1.0,1.0,0.4654474103920087,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.3181818181818182,0.4090909090909091,0.45454545454545453,0.5,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.9090909090909091,0.9545454545454546,1.0,1.0,1.0,1.0,0.596449257114077,0.10526315789473684,0.13636363636363635,0.13636363636363635,0.18181818181818188,0.2727272727272727,0.3181818181818181,0.40909090909090917,0.4545454545454546,0.5,0.6818181818181818,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.9090909090909091,0.9545454545454546,1.0,1.0,1.0,1,0.5956937799043063
IBk_BestFirst(backward)_2.csv,IBk,BestFirst(backward),none,none,30,0.02702702702702703,0.5,0.05128205128205128,0.023161166789446408,0.9,0.6212121212121212,0.08191004034460432,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.631578947368421,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6052631578947368,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1,0.6052631578947368
