Name,Size,Predicted %,Actual value
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,226,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,54,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,270,7.793917789084593E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,74,4.453964855213344E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,359,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,78,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,180,7.793917789084593E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,57,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,50,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,243,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,254,7.793917789084593E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,306,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,139,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,372,2.0778382604032052E-4,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,75,6.235328621822342E-5,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,222,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/file/SortedKeyValueFile.java,572,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverter.java,38,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverterFactory.java,348,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDeserializer.java,121,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyComparator.java,62,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyDeserializer.java,52,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyValue.java,158,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSequenceFile.java,778,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerialization.java,199,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerializer.java,115,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroValueDeserializer.java,52,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/hadoop/util/AvroCharSequenceComparator.java,88,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,61,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java,98,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,28,1.3556385276403536E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,55,2.2270816210393705E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,195,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,28,3.897262643988796E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,50,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,55,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,542,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,130,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,87,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,65,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,140,2.0778382604032052E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,134,1.0391350456571617E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,117,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,28,3.897262643988796E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,57,7.793917789084593E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,60,2.9693980741066513E-5,YES
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,62,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,89,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,60,2.9693980741066513E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,68,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,522,0.6666528098048266,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,43,3.281945775794791E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,247,6.928046916137647E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,35,5.196215185216184E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,42,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,57,2.9693980741066513E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,125,2.0778382604032052E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,61,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,92,8.90713626898863E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,92,2.0778382604032052E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,80,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,101,6.928046916137647E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,59,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,84,6.235328621822342E-5,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,81,2.0778382604032052E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,173,2.0778382604032052E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroJob.java,193,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyInputFormat.java,54,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyOutputFormat.java,94,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordReader.java,69,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordWriter.java,69,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueInputFormat.java,62,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueOutputFormat.java,59,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordReader.java,85,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordWriter.java,106,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroOutputFormatBase.java,65,3.1161099133646467E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroRecordReaderBase.java,182,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroSequenceFileInputFormat.java,145,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroSequenceFileOutputFormat.java,128,6.228338189454103E-4,NO
lang/java/mapred/src/main/java/org/apache/hadoop/io/SequenceFileBase.java,63,6.228338189454103E-4,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,159,6.228338189454103E-4,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,99,6.228338189454103E-4,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,73,3.1161099133646467E-4,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,74,6.228338189454103E-4,NO
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,330,6.228338189454103E-4,NO
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumReader.java,81,2.0778382604032052E-4,NO
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java,66,1.558540615068423E-4,NO
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,245,6.228338189454103E-4,NO
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java,91,2.0778382604032052E-4,NO
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java,57,2.0778382604032052E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,85,0.45454803130280536,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java,94,2.0778382604032052E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java,54,4.453964855213344E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,75,2.0778382604032052E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,137,6.928046916137647E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,133,2.0778382604032052E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,79,0.6666597379477158,NO
lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,76,4.453964855213344E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,81,7.793917789084593E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,99,2.0778382604032052E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,115,7.793917789084593E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,180,7.793917789084593E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,118,7.793917789084593E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,132,1.24691022646399E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,94,2.0778382604032052E-4,NO
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,88,6.928046916137647E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,51,4.453964855213344E-5,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,111,2.0778382604032052E-4,NO
